36120	90760	2005
37836	90763	2005
78148	90766	2005
73763	90766	2005
10489	90769	2005
57869	90775	2005
11498	90777	2005
39595	90786	2005
48036	90787	2005
35404	90787	2005
71170	90788	2005
84194	90792	2005
90790	90792	2005
39997	90793	2005
26399	90795	2005
9143	90796	2005
21094	90799	2005
60005	90799	2005
35205	90800	2005
45919	90801	2005
74841	90806	2005
43945	90924	2005
71583	90924	2005
4008	90930	2005
57135	90933	2005
18377	90942	2005
90936	90942	2005
38813	90945	2005
46935	90947	2005
38709	90948	2005
37749	90966	2005
3616	90967	2005
82997	90968	2005
66017	90970	2005
83356	90970	2005
77056	90973	2005
66888	90974	2005
31417	90978	2005
90941	90988	2005
85223	90990	2005
10672	90995	2005
241	90995	2005
33827	90996	2005
90940	90996	2005
61161	91001	2005
50426	91007	2005
82829	91023	2005
106482	91023	2005
40605	91062	2005
6810	91072	2005
22126	91082	2005
32153	91083	2005
57151	91090	2005
63188	91091	2005
17008	91091	2005
67684	91105	2005
49871	91120	2005
25652	91120	2005
53943	91122	2006
11905	91140	2005
40088	91141	2005
23197	91142	2005
6678	91143	2005
41507	91144	2005
58760	91147	2005
19849	91154	2005
66005	91163	2005
91149	91163	2005
4511	91164	2005
7693	91165	2005
13002	91167	2005
79468	91174	2005
49907	91176	2005
50978	91176	2005
34818	91177	2005
18842	91189	2005
18309	91192	2005
71470	91193	2005
33784	91194	2005
24891	91195	2005
66010	91197	2005
66045	91197	2005
78360	91199	2005
11830	91208	2005
40697	91212	2005
46807	91223	2005
16926	91227	2005
11645	91228	2005
76632	91229	2005
50070	91238	2005
48251	91239	2005
17331	91243	2005
2019	91243	2005
36681	91245	2005
10419	91246	2005
7973	91246	2005
83500	91247	2005
91233	91247	2005
23733	91248	2005
11731	91248	2005
50888	91251	2005
16512	91254	2005
16647	91254	2005
15024	91261	2005
36081	91264	2005
21776	91264	2005
59312	91265	2005
22523	91266	2005
32909	91266	2005
11731	91267	2005
23476	91271	2005
18756	91274	2005
45026	91283	2005
7296	91283	2005
24678	91285	2005
45465	91285	2005
37832	91286	2005
37832	91287	2005
37832	91288	2005
82501	91306	2005
58768	91315	2005
20127	91315	2005
36691	91320	2005
49931	91327	2005
18758	91328	2005
86107	91329	2005
24859	91333	2005
26732	91336	2005
26327	91336	2005
70043	91346	2006
6863	91359	2005
23789	91367	2005
23789	91368	2005
23341	91378	2005
26328	91378	2005
49439	91379	2005
75825	91379	2005
26432	91380	2005
91386	91397	2005
71285	91398	2005
23622	91400	2005
23789	91400	2005
14538	91418	2005
15208	91421	2005
4015	91434	2005
91393	91440	2005
81219	91440	2005
61660	91450	2005
23341	91460	2005
91441	91460	2005
4403	91461	2005
12044	91467	2005
30813	91467	2005
28223	91469	2006
68894	91485	2005
68894	91486	2005
10672	91492	2005
59726	91492	2005
24526	91493	2005
82236	91497	2005
18642	91507	2005
11337	91508	2005
25472	91536	2005
44119	91536	2005
21272	91537	2005
85112	91537	2005
47086	91539	2005
32792	91542	2005
35270	91543	2005
92181	91545	2006
56410	91545	2006
81522	91554	2005
27948	91555	2005
13146	91555	2005
40834	91559	2005
11301	91559	2005
15780	91562	2005
7983	91563	2005
7983	91564	2005
64003	91568	2005
146773	91568	2005
47594	91569	2005
20436	91569	2005
30996	91573	2005
49604	91573	2005
10642	91576	2005
10642	91578	2005
10642	91579	2005
6581	91580	2005
23405	91600	2005
21566	91600	2005
7627	91606	2005
24059	91607	2005
22845	91607	2005
15780	91613	2005
69626	91615	2005
91599	91618	2005
91595	91618	2005
12484	91624	2005
56559	91626	2005
21460	91674	2006
7630	91873	2005
71308	91889	2005
18748	91893	2005
82557	91896	2005
20760	91900	2005
91885	91900	2005
82483	91911	2005
91903	91911	2005
82483	91912	2005
40891	91915	2005
4597	91917	2005
11905	91918	2005
91933	91944	2005
24675	91944	2005
91934	91946	2005
61593	91949	2005
53162	91951	2005
57437	91954	2005
67905	91955	2005
19834	91975	2006
28351	91975	2006
91244	92006	2005
47277	92009	2005
35404	92009	2005
15130	92025	2005
8415	92027	2005
6776	92028	2005
36705	92032	2005
85164	92033	2005
36705	92033	2005
91905	92036	2005
18044	92038	2005
64440	92039	2005
36122	92039	2005
64440	92040	2005
28700	92040	2005
28236	92041	2005
33690	92049	2005
36680	92050	2005
33182	92060	2005
22510	92062	2005
32764	92063	2005
24911	92067	2006
29394	92068	2005
46396	92071	2005
2444	92077	2005
12891	92080	2005
92911	92085	2005
89320	92089	2005
107707	92089	2005
33398	92090	2006
33150	92090	2006
77732	92091	2005
77732	92092	2005
18755	92095	2005
92045	92108	2005
14747	92110	2005
92911	92114	2005
47620	92122	2005
92046	92128	2005
47972	92129	2005
18823	92131	2005
3210	92134	2005
15170	92147	2005
9273	92148	2005
40959	92153	2005
13280	92155	2005
38840	92156	2005
28827	92160	2006
41512	92161	2005
41976	92162	2005
92856	92164	2006
68378	92165	2006
30979	92166	2005
34439	92173	2005
40781	92175	2005
48329	92177	2005
14755	92180	2005
61986	92183	2006
8255	92184	2005
78260	92185	2007
76781	92187	2005
78532	92189	2005
25473	92190	2005
40660	92193	2005
96506	92198	2005
59580	92199	2005
61285	92200	2005
94769	92203	2006
21317	92204	2005
17010	92204	2005
22538	92205	2005
36567	92206	2005
36698	92206	2005
49280	92211	2005
92911	92212	2005
48329	92217	2005
99567	92220	2005
30324	92222	2005
37807	92226	2005
52460	92228	2005
61786	92229	2005
72616	92233	2006
94742	92233	2006
44426	92235	2005
34456	92238	2005
27725	92242	2005
80584	92243	2006
34541	92246	2005
31550	92248	2005
104108	92250	2006
79732	92251	2005
986	92254	2005
1599	92260	2005
61541	92261	2005
13496	92261	2005
39910	92263	2005
14567	92266	2005
25917	92271	2005
63493	92272	2005
59312	92278	2005
28706	92294	2005
28706	92295	2005
21515	92307	2005
21515	92308	2005
69018	92310	2005
12419	92319	2005
12419	92320	2005
30303	92327	2005
83519	92327	2005
70057	92328	2005
30235	92329	2005
29752	92334	2005
2705	92349	2005
70199	92350	2005
92145	92352	2005
32983	92358	2005
25177	92369	2005
13383	92369	2005
23622	92374	2005
28983	92374	2005
11357	92379	2005
83246	92384	2005
13048	92386	2005
18995	92387	2005
18646	92392	2005
18646	92393	2005
28732	92394	2005
28344	92396	2005
47226	92396	2005
68526	92403	2005
37821	92404	2005
33534	92405	2005
67676	92409	2005
3670	92421	2005
3807	92421	2005
39862	92422	2005
36904	92424	2005
11628	92426	2005
2430	92428	2005
2430	92429	2005
25495	92437	2005
84224	92439	2005
43808	92439	2005
40299	92442	2005
27294	92453	2005
49459	92453	2005
27550	92454	2005
50728	92455	2005
17011	92465	2005
67676	92465	2005
67451	92470	2005
4753	92472	2005
9934	92474	2005
64018	92476	2005
92460	92476	2005
33509	92481	2005
33509	92482	2005
48979	92488	2005
51370	92494	2005
44029	92497	2005
34533	92498	2005
35389	92500	2006
10794	92501	2005
92457	92501	2005
24993	92507	2005
62646	92514	2005
59207	92515	2005
19776	92520	2005
70742	92520	2005
6454	92522	2005
131445	92525	2005
73193	92534	2005
73695	92535	2005
50060	92570	2005
80631	92575	2005
57505	92579	2005
54311	92579	2005
30245	92580	2005
82557	92588	2005
82557	92589	2005
33528	92590	2005
79669	92591	2005
18869	92593	2005
44217	92598	2005
77143	92599	2005
7113	92613	2005
16906	92621	2005
11638	92624	2005
18025	92627	2005
39903	92633	2005
92338	92634	2005
34384	92670	2005
22275	92670	2005
36679	92671	2005
45033	92681	2005
78260	92700	2007
80029	92703	2005
92645	92709	2005
92645	92710	2005
22386	92713	2005
7647	92714	2005
