4151	University Of Illinois At Urbana-Champaign	Unitedstates	23	1933
4152	University Of Illinois At Urbana-Champaign	Unitedstates	23	1934
4153	University Of Illinois At Urbana-Champaign	Unitedstates	23	1935
4154	University Of Illinois At Urbana-Champaign	Unitedstates	23	1937
4155	University Of Illinois At Urbana-Champaign	Unitedstates	23	1938
4156	University Of Illinois At Urbana-Champaign	Unitedstates	23	1938
4157	University Of Illinois At Urbana-Champaign	Unitedstates	23	1940
4158	University Of Illinois At Urbana-Champaign	Unitedstates	23	1941
4159	University Of Illinois At Urbana-Champaign	Unitedstates	23	1943
4160	University Of Illinois At Urbana-Champaign	Unitedstates	23	1943
4161	University Of Illinois At Urbana-Champaign	Unitedstates	23	1943
4169	University Of Illinois At Urbana-Champaign	Unitedstates	23	1931
4170	University Of Illinois At Urbana-Champaign	Unitedstates	23	1938
4171	University Of Illinois At Urbana-Champaign	Unitedstates	23	1940
4172	University Of Illinois At Urbana-Champaign	Unitedstates	23	1941
4173	University Of Illinois At Urbana-Champaign	Unitedstates	23	1941
4180	University Of Illinois At Urbana-Champaign	Unitedstates	23	1949
4207	University Of Illinois At Urbana-Champaign	Unitedstates	23	1938
4208	University Of Illinois At Urbana-Champaign	Unitedstates	23	1939
4209	University Of Illinois At Urbana-Champaign	Unitedstates	23	1941
4210	University Of Illinois At Urbana-Champaign	Unitedstates	23	1941
4211	University Of Illinois At Urbana-Champaign	Unitedstates	23	1942
4235	University Of Illinois At Urbana-Champaign	Unitedstates	23	1931
4236	University Of Illinois At Urbana-Champaign	Unitedstates	23	1933
4237	University Of Illinois At Urbana-Champaign	Unitedstates	23	1933
4238	University Of Illinois At Urbana-Champaign	Unitedstates	23	1935
4239	University Of Illinois At Urbana-Champaign	Unitedstates	23	1935
4240	University Of Illinois At Urbana-Champaign	Unitedstates	23	1937
4241	University Of Illinois At Urbana-Champaign	Unitedstates	23	1938
4282	Brown University	Unitedstates	118	1930
4283	Brown University	Unitedstates	118	1930
4284	Brown University	Unitedstates	118	1931
4285	Brown University	Unitedstates	118	1932
4286	Brown University	Unitedstates	118	1932
4287	Brown University	Unitedstates	118	1932
4288	Brown University	Unitedstates	118	1932
4289	Brown University	Unitedstates	118	1932
4290	Brown University	Unitedstates	118	1934
4291	Princeton University	Unitedstates	68	1934
4292	Brown University	Unitedstates	118	1934
4293	Brown University	Unitedstates	118	1934
4295	Brown University	Unitedstates	118	1934
4296	Brown University	Unitedstates	118	1934
4297	Brown University	Unitedstates	118	1935
4298	Brown University	Unitedstates	118	1936
4299	Brown University	Unitedstates	118	1936
4300	The University Of North Carolina At Chapel Hill	Unitedstates	79	1945
4302	Brown University	Unitedstates	118	1936
4304	Brown University	Unitedstates	118	1936
4307	Brown University	Unitedstates	118	1936
4308	Brown University	Unitedstates	118	1936
4312	Brown University	Unitedstates	118	1937
4313	Brown University	Unitedstates	118	1939
4315	University Of Wisconsin-Madison	Unitedstates	7	1930
4315	Brown University	Unitedstates	118	1939
4316	Brown University	Unitedstates	118	1939
4317	Brown University	Unitedstates	118	1939
4318	Brown University	Unitedstates	118	1940
4319	Brown University	Unitedstates	118	1941
4321	Brown University	Unitedstates	118	1941
4322	Brown University	Unitedstates	118	1942
4325	Brown University	Unitedstates	118	1943
4326	Brown University	Unitedstates	118	1943
4327	Brown University	Unitedstates	118	1943
4328	Brown University	Unitedstates	118	1945
4329	Brown University	Unitedstates	118	1945
4330	Brown University	Unitedstates	118	1946
4331	Brown University	Unitedstates	118	1946
4333	Brown University	Unitedstates	118	1946
4336	Brown University	Unitedstates	118	1946
4337	Brown University	Unitedstates	118	1946
4338	Brown University	Unitedstates	118	1946
4339	Brown University	Unitedstates	118	1947
4340	Brown University	Unitedstates	118	1947
4341	Brown University	Unitedstates	118	1947
4342	Brown University	Unitedstates	118	1949
4343	Brown University	Unitedstates	118	1949
4545	University Of Illinois At Urbana-Champaign	Unitedstates	23	1936
4546	University Of Illinois At Urbana-Champaign	Unitedstates	23	1937
4547	University Of Illinois At Urbana-Champaign	Unitedstates	23	1938
4548	University Of Illinois At Urbana-Champaign	Unitedstates	23	1938
4549	University Of Illinois At Urbana-Champaign	Unitedstates	23	1939
4550	University Of Illinois At Urbana-Champaign	Unitedstates	23	1939
4551	University Of Illinois At Urbana-Champaign	Unitedstates	23	1939
4552	University Of Illinois At Urbana-Champaign	Unitedstates	23	1940
4553	University Of Illinois At Urbana-Champaign	Unitedstates	23	1940
4554	University Of Illinois At Urbana-Champaign	Unitedstates	23	1940
4555	University Of Illinois At Urbana-Champaign	Unitedstates	23	1940
4556	University Of Illinois At Urbana-Champaign	Unitedstates	23	1942
4557	University Of Illinois At Urbana-Champaign	Unitedstates	23	1945
4558	University Of Illinois At Urbana-Champaign	Unitedstates	23	1946
4559	University Of Illinois At Urbana-Champaign	Unitedstates	23	1946
4560	University Of Illinois At Urbana-Champaign	Unitedstates	23	1947
4574	University Of Pittsburgh	Unitedstates	3	1949
4598	Harvard University	Unitedstates	103	1932
4705	University Of Illinois At Urbana-Champaign	Unitedstates	23	1932
4706	University Of Illinois At Urbana-Champaign	Unitedstates	23	1937
4707	University Of Illinois At Urbana-Champaign	Unitedstates	23	1938
4708	University Of Illinois At Urbana-Champaign	Unitedstates	23	1942
4709	University Of Illinois At Urbana-Champaign	Unitedstates	23	1946
4710	University Of Illinois At Urbana-Champaign	Unitedstates	23	1947
4746	Columbia University	Unitedstates	115	1938
4769	Princeton University	Unitedstates	68	1941
4826	Cornell University	Unitedstates	27	1947
4832	The Johns Hopkins University	Unitedstates	58	1940
4838	The Ohio State University	Unitedstates	35	1942
4843	New York University	Unitedstates	30	1942
4847	University Of Illinois At Urbana-Champaign	Unitedstates	23	1947
4933	University Of Cambridge	Unitedkingdom	33	1931
4950	Harvard University	Unitedstates	103	1930
4951	Harvard University	Unitedstates	103	1931
4952	Harvard University	Unitedstates	103	1931
4953	Radcliffe College	Unitedstates	107	1932
4954	Harvard University	Unitedstates	103	1932
4955	Harvard University	Unitedstates	103	1932
4956	Harvard University	Unitedstates	103	1932
4957	Harvard University	Unitedstates	103	1934
4958	Harvard University	Unitedstates	103	1937
4959	Harvard University	Unitedstates	103	1937
4960	Harvard University	Unitedstates	103	1938
4961	Harvard University	Unitedstates	103	1940
4962	Harvard University	Unitedstates	103	1940
4964	Harvard University	Unitedstates	103	1941
4965	Harvard University	Unitedstates	103	1941
4966	Harvard University	Unitedstates	103	1941
5158	University Of Michigan	Unitedstates	32	1949
5159	Columbia University	Unitedstates	115	1939
5160	University Of Michigan	Unitedstates	32	1949
5161	University Of Michigan	Unitedstates	32	1948
5162	University Of Michigan	Unitedstates	32	1948
5163	University Of Michigan	Unitedstates	32	1948
5164	University Of Michigan	Unitedstates	32	1948
5165	University Of Michigan	Unitedstates	32	1948
5166	University Of Michigan	Unitedstates	32	1948
5167	University Of Michigan	Unitedstates	32	1947
5168	University Of Michigan	Unitedstates	32	1947
5169	University Of Michigan	Unitedstates	32	1947
5170	University Of Michigan	Unitedstates	32	1947
5171	University Of Michigan	Unitedstates	32	1946
5172	University Of Michigan	Unitedstates	32	1946
5173	University Of Michigan	Unitedstates	32	1946
5174	University Of Michigan	Unitedstates	32	1945
5175	University Of Michigan	Unitedstates	32	1945
5176	University Of Michigan	Unitedstates	32	1945
5177	University Of Michigan	Unitedstates	32	1945
5178	University Of Michigan	Unitedstates	32	1945
5179	University Of Michigan	Unitedstates	32	1944
5180	University Of Michigan	Unitedstates	32	1944
5181	University Of Michigan	Unitedstates	32	1944
5182	University Of Michigan	Unitedstates	32	1944
5183	University Of Michigan	Unitedstates	32	1943
5184	University Of Michigan	Unitedstates	32	1942
5185	University Of Michigan	Unitedstates	32	1942
5186	University Of Michigan	Unitedstates	32	1942
5187	University Of Michigan	Unitedstates	32	1941
5188	University Of Michigan	Unitedstates	32	1941
5189	University Of Michigan	Unitedstates	32	1941
5190	University Of Michigan	Unitedstates	32	1941
5191	University Of Michigan	Unitedstates	32	1941
5192	University Of Michigan	Unitedstates	32	1941
5193	University Of Michigan	Unitedstates	32	1941
5194	University Of Michigan	Unitedstates	32	1941
5195	University Of Michigan	Unitedstates	32	1941
5196	University Of Michigan	Unitedstates	32	1941
5197	University Of Michigan	Unitedstates	32	1940
